Date,Open,Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2020-05-01,264.4934149877269,262.15728759765625,-0.02647356541929191,7.473147482000172,262.7212028503418,256.93229239327565,2,1.0,0,0.0,-0.026830300372440365,0.09770506095488421,0.10263752628599065,-0.0,0.18385485583078687,0.20184137016899606
2020-05-04,260.2568357283572,262.88037109375,0.0027582048270331505,3.4219644166863077,263.06652450561523,258.3334452311198,1,1.0,0,0.0,0.0027544079601878016,0.10045946891507201,0.1056788264334605,0.0,0.18385485583078687,0.20184137016899606
2020-05-05,265.72638282711176,265.3092041015625,0.009239309111239491,4.135802247564527,263.03176244099933,260.0109456380208,1,1.0,0,0.0,0.00919688779041308,0.1096563567054851,0.11589453488863177,0.0,0.18385485583078687,0.20184137016899606
2020-05-06,267.0242885204332,263.51080322265625,-0.006778509192684523,3.3385351946218975,263.2372678120931,260.8669142950149,1,1.0,0,0.0,-0.006801587636878656,0.10285476906860644,0.10833043352582283,-0.0,0.18385485583078687,0.20184137016899606
2020-05-07,266.75535969753145,266.6904602050781,0.012066514706553289,1.4566466552665247,264.3682556152344,261.8623758951823,1,1.0,0,0.0,0.01199429470003313,0.11484906376863957,0.12170411900168276,0.0,0.18385485583078687,0.20184137016899606
2020-05-08,269.85173287305935,271.1032409667969,0.01654645148658651,1.8645749151908717,265.39881642659503,262.67508515857514,1,1.0,0,0.0,0.016411050520362597,0.13126011428900217,0.14026434178904834,-0.0,0.18385485583078687,0.20184137016899606
2020-05-11,269.1564065359724,271.1588134765625,0.00020498651940648038,2.8193948290796698,266.43556213378906,263.30635143461683,1,1.0,0,0.0,0.0002049655125406117,0.1314650798015428,0.140498080607675,0.0,0.18385485583078687,0.20184137016899606
2020-05-12,272.3547228120221,265.75421142578125,-0.01993150058996107,6.156740295514737,266.72140248616535,263.7923852829706,2,1.0,0,0.0,-0.020132812403043314,0.11133226739849947,0.1177662424411936,-0.0,0.18385485583078687,0.20184137016899606
2020-05-13,265.18866141036875,261.0540771484375,-0.01768601992091623,6.629537913318131,266.30037689208984,263.69570995512464,2,1.0,0,0.0,-0.017844286417364682,0.09348798098113478,0.09799740641045096,-0.0,0.18385485583078687,0.20184137016899606
2020-05-14,258.59737018102174,264.1781311035156,0.01196707589938062,10.235700759121556,266.24165598551434,264.01398794991627,2,1.0,0,0.0,0.011896036639777417,0.10538401762091221,0.11113722471028797,0.0,0.18385485583078687,0.20184137016899606
2020-05-15,261.76791443108755,265.39263916015625,0.004597307322780297,3.6259140817767275,265.70629119873047,264.33094642275853,1,1.0,0,0.0,0.0045867719825945005,0.1099707896035067,0.1162454640100623,0.0,0.18385485583078687,0.20184137016899606
2020-05-18,271.66867317426636,273.4764099121094,0.030459664508912132,2.7544953281660014,266.0554707845052,264.6999969482422,1,1.0,0,0.0,0.030004978912173165,0.13997576851567986,0.15024592635340372,0.0,0.18385485583078687,0.20184137016899606
2020-05-19,272.8738370205905,270.66748046875,-0.010271194668169392,2.9491654796631224,266.764653523763,265.1582227434431,1,1.0,0,0.0,-0.010324307388527187,0.12965146112715267,0.13843152652755908,0.0,0.18385485583078687,0.20184137016899606
2020-05-20,274.23656470128947,275.26556396484375,0.01698794213523791,1.1321774578531176,267.7967529296875,266.2128397623698,1,1.0,0,0.0,0.01684526068860232,0.146496721815755,0.15777113542513987,0.0,0.18385485583078687,0.20184137016899606
2020-05-21,275.1357899168052,273.3651428222656,-0.00690395527578902,2.6896237577863644,268.4680811564128,266.90944126674106,1,1.0,0,0.0,-0.0069278978375663935,0.1395688239781886,0.14977793528656536,-0.0,0.18385485583078687,0.20184137016899606
2020-05-22,273.0777278868126,273.8842468261719,0.0018989399985196442,1.2341660993455434,269.33253479003906,267.63164992559524,1,1.0,0,0.0,0.001897139291223688,0.14146596326941227,0.15196129459729635,0.0,0.18385485583078687,0.20184137016899606
2020-05-26,279.9007940384708,277.25872802734375,0.012320829840620995,5.238980772551713,270.21322377522785,268.3428213936942,2,1.0,0,0.0,0.012245546157507978,0.15371150942692025,0.16615441369101092,0.0,0.18385485583078687,0.20184137016899606
2020-05-27,280.07684459306233,281.38397216796875,0.014878680898435581,5.211168767404615,271.0699513753255,269.07032557896207,2,1.0,0,0.0,0.014769079141486296,0.16848058856840653,0.18350525309062182,0.0,0.18385485583078687,0.20184137016899606
2020-05-28,282.4222861245825,280.8648681640625,-0.0018448243512476648,3.2643829508276667,271.8787892659505,269.8313773018973,1,1.0,0,0.0,-0.001846528135468686,0.16663406043293785,0.1813218937798906,-0.0,0.18385485583078687,0.20184137016899606
2020-05-29,280.3920572015464,282.1163635253906,0.004455862954697132,4.08943231938639,273.24230194091797,270.32182239350817,1,1.0,0,0.0,0.004445964989121722,0.17108002542205958,0.1865857022439572,0.0,0.18385485583078687,0.20184137016899606
2020-06-01,281.4673840236053,283.2565612792969,0.0040415867398051475,1.920165193308776,275.09250895182294,270.98707507905505,1,1.0,0,0.0,0.0040334414672920345,0.17511346688935162,0.19138139128378873,0.0,0.18385485583078687,0.20184137016899606
2020-06-02,284.1836827985654,285.60205078125,0.008280441912307257,1.808925937903723,276.8778355916341,272.1034923735119,1,1.0,0,0.0,0.00824634713707605,0.18335981402642768,0.20124655568971805,0.0,0.18385485583078687,0.20184137016899606
2020-06-03,287.60443598308524,289.40289306640625,0.013308175745794681,2.0406853682280826,278.8786900838216,273.36646961030505,1,1.0,0,0.0,0.013220399875186346,0.196580213901614,0.2172329559668673,0.0,0.18385485583078687,0.20184137016899606
2020-06-04,288.41103204438576,288.6427917480469,-0.0026264468551285836,2.634004601437425,280.1425552368164,274.4775928315662,1,1.0,0,0.0,-0.0026299020178635196,0.1939503118837505,0.21403595829770916,0.0,0.18385485583078687,0.20184137016899606
2020-06-05,294.084519633361,296.0405578613281,0.025629485040938427,2.810115770750656,282.25697835286456,276.02662876674106,1,1.0,0,0.0,0.025306555835899656,0.21925686771965017,0.2451510747300616,0.0,0.18385485583078687,0.20184137016899606
2020-06-08,296.8563111826671,299.618896484375,0.012087325631655599,2.5042048891995137,284.2864227294922,277.59464954194567,1,1.0,0,0.0,0.01201485729235029,0.23127172501200047,0.26020162123092994,0.0,0.18385485583078687,0.20184137016899606
2020-06-09,296.9304974040789,297.384765625,-0.00745657528810606,2.63400431248283,286.2880579630534,278.8461507161458,1,1.0,0,0.0,-0.007484514519588536,0.22378721049241193,0.2508048329640282,0.0,0.18385485583078687,0.20184137016899606
2020-06-10,297.96878787232885,295.725341796875,-0.005580056613315287,2.865763781236069,288.108149210612,280.0159853980655,1,1.0,0,0.0,-0.005595683288151674,0.21819152720426024,0.24382527118388042,-0.0,0.18385485583078687,0.20184137016899606
2020-06-11,288.7354059464897,278.6770324707031,-0.05764913220687684,10.25423278229681,288.2263412475586,280.63135782877606,2,1.0,0,0.0,-0.059377602637955634,0.1588139245663046,0.1721198236831465,-0.0,0.18385485583078687,0.20184137016899606
2020-06-12,285.7503687194254,282.014404296875,0.011975769214216614,8.715346411867756,288.2788772583008,281.6294686453683,2,1.0,0,0.0,0.011904627114411655,0.17071855168071626,0.18615686018298416,-0.0,0.18385485583078687,0.20184137016899606
2020-06-15,276.27608822646505,284.6472473144531,0.00933584589107217,9.698035488970959,288.5940755208333,282.6041884649368,2,1.0,0,0.0,0.009292536228042015,0.18001108790875828,0.19723063783229056,0.0,0.18385485583078687,0.20184137016899606
2020-06-16,292.462131813723,290.1259765625,0.019247434499145122,6.38849837198029,289.2615432739258,283.7819664364769,2,1.0,0,0.0,0.019064545666371058,0.19907563357512933,0.22027425611433737,-0.0,0.18385485583078687,0.20184137016899606
2020-06-17,291.1550652061342,288.9208984375,-0.004153637462174675,2.2724739266497522,289.7335713704427,284.5174182710193,1,1.0,0,0.0,-0.0041622877760797965,0.19491334579904954,0.21520567925001344,-0.0,0.18385485583078687,0.20184137016899606
2020-06-18,287.3911652599827,289.0320129394531,0.0003845845093035649,1.5864166029163016,290.01940155029297,285.3919198172433,1,1.0,0,0.0,0.00038451057563638813,0.1952978563746859,0.2156730285298707,0.0,0.18385485583078687,0.20184137016899606
2020-06-19,292.52939212310895,287.38031005859375,-0.00571460186732109,6.309282921593422,289.8508529663086,285.9688124883743,2,1.0,0,0.0,-0.005730992679042422,0.1895668636956435,0.2087259411709821,-0.0,0.18385485583078687,0.20184137016899606
2020-06-22,286.7750622552266,289.2239074707031,0.006415183461015328,3.0037965717228303,289.89927927652997,286.72399175734745,1,1.0,0,0.0,0.0063946937550572736,0.19596155745070076,0.21648013983768233,0.0,0.18385485583078687,0.20184137016899606
2020-06-23,291.89626304757377,290.5554504394531,0.004603848210179118,1.6909454920744338,289.4421869913737,287.51785859607514,1,1.0,0,0.0,0.0045932829159381645,0.20055484036663893,0.22208062975219245,-0.0,0.18385485583078687,0.20184137016899606
2020-06-24,288.4976054005304,283.1436767578125,-0.025508981746618864,6.8307059985965,288.06925201416016,287.79809424990697,2,1.0,0,0.0,-0.02583997685136145,0.17471486351527749,0.1909065972749473,-0.0,0.18385485583078687,0.20184137016899606
2020-06-25,282.56636547290475,286.1791076660156,0.010720461579650564,4.921924939085102,287.1354471842448,288.02643403552827,2,0.0,0,0.0,0.010663404852147031,0.18537826836742452,0.20367366569598566,0.0,0.18385485583078687,0.20184137016899606
2020-06-26,285.0711663162655,279.38201904296875,-0.02375116995255777,5.489895327426552,285.77350362141925,287.95582217261904,2,0.0,0,0.0,-0.02403777624387136,0.16134049212355317,0.17508500789462222,-0.0,0.18385485583078687,0.20184137016899606
2020-06-29,280.6482910495149,283.4881896972656,0.014697333308574034,4.288743632473427,286.1744333902995,288.0211472284226,2,0.0,0,0.0,0.014590374240487532,0.1759308663640407,0.1923556239215578,0.0,0.18385485583078687,0.20184137016899606
2020-06-30,283.05055617603404,287.1195373535156,0.012809520072521785,4.940537479847876,286.59986114501953,288.20509847005206,2,0.0,0,0.0,0.012728172119246733,0.18865903848328744,0.20762912721976523,0.0,0.18385485583078687,0.20184137016899606
2020-07-01,288.2462835689095,289.1308288574219,0.00700506667865608,1.6257602855945947,286.9734929402669,288.37313552129837,1,0.0,0,0.0,0.006980645182214449,0.19563968366550188,0.21608864977902686,0.0,0.18385485583078687,0.20184137016899606
2020-07-02,292.5945505700709,290.7230224609375,0.005506827514062174,2.90138721782796,287.0232467651367,288.43599882579986,1,0.0,0,0.0,0.005491720375654016,0.2011314040411559,0.22278544021516877,0.0,0.18385485583078687,0.20184137016899606
2020-07-06,294.5778450119173,295.21099853515625,0.015437291605695735,0.9739659344924689,287.5474217732747,288.748770577567,1,0.0,0,0.0,0.015319348881685051,0.21645075292284094,0.24166193562696936,-0.0,0.18385485583078687,0.20184137016899606
2020-07-07,293.6560545284682,292.166259765625,-0.010313771453771436,2.864134742504177,287.80860900878906,288.5642801920573,1,0.0,0,0.0,-0.01036732695226688,0.20608342597057405,0.22885571820006545,-0.0,0.18385485583078687,0.20184137016899606
2020-07-08,292.93901684398725,294.40087890625,0.007648450380333571,2.3520020276166633,288.39365641276044,288.31580316452755,1,1.0,0,0.0,0.007619349275103527,0.21370277524567757,0.23825456018530766,0.0,0.18385485583078687,0.20184137016899606
2020-07-09,295.01542637758297,292.7248840332031,-0.005692900372014753,4.977790116854521,288.68540445963544,288.09390404110866,2,1.0,0,0.0,-0.005709166693747158,0.20799360855193041,0.2312053003389798,-0.0,0.18385485583078687,0.20184137016899606
2020-07-10,292.6597397951371,295.71380615234375,0.010210686833175497,3.7673203219351876,289.11526743570965,288.0933547247024,2,1.0,0,0.0,0.010158909923967471,0.2181525184758979,0.2437767520880869,0.0,0.18385485583078687,0.20184137016899606
2020-07-13,298.0788516258207,293.1532287597656,-0.008658971408521232,6.988981055874831,289.94939676920575,288.78269740513394,2,1.0,0,0.0,-0.008696678126839462,0.20945584034905843,0.23300692475317275,-0.0,0.18385485583078687,0.20184137016899606
2020-07-14,291.7193316408675,296.9522399902344,0.012959131463573303,6.225486596094697,290.84715779622394,289.49402291434154,2,1.0,0,0.0,0.012875880389102808,0.22233172073816124,0.2489856235865453,0.0,0.18385485583078687,0.20184137016899606
2020-07-15,300.2017827368121,299.68035888671875,0.009187062864298046,2.5103333376093246,292.53868611653644,290.2098853701637,1,1.0,0,0.0,0.009145118503528489,0.2314768392416897,0.2604601330270395,-0.0,0.18385485583078687,0.20184137016899606
2020-07-16,297.7622109269967,298.6933288574219,-0.003293609340844328,1.0391505408682633,293.8057810465495,290.6178545270647,1,1.0,0,0.0,-0.003299045211126544,0.22817779403056318,0.2563086697591397,0.0,0.18385485583078687,0.20184137016899606
2020-07-17,299.7083084826566,299.559326171875,0.002899285758291903,1.6350802227770487,294.8424301147461,291.1244463239397,1,1.0,0,0.0,0.0028950909353754203,0.2310728849659386,0.25995106759339115,-0.0,0.18385485583078687,0.20184137016899606
2020-07-20,299.289309945815,301.9802551269531,0.00808163439948828,3.1993520871099577,295.91321563720703,291.7410292852493,1,1.0,0,0.0,0.008049152877375577,0.23912203784331418,0.27013353148292585,0.0,0.18385485583078687,0.20184137016899606
2020-07-21,303.96352355612964,302.6227111816406,0.0021274770246730856,1.7840341033979144,296.9048563639323,292.46685791015625,1,1.0,0,0.0,0.0021252171500810695,0.24124725499339525,0.27283571138942264,-0.0,0.18385485583078687,0.20184137016899606
2020-07-22,302.2595802404093,304.34527587890625,0.005692119704233667,1.5140304621304495,297.6660461425781,293.18692307245163,1,1.0,0,0.0,0.005675980804938771,0.24692323579833403,0.2800808446224745,0.0,0.18385485583078687,0.20184137016899606
2020-07-23,303.9821313734296,300.7138977050781,-0.011931771121931223,4.353929147736892,298.3783493041992,293.67065865652904,1,1.0,0,0.0,-0.012003526049737853,0.23491970974859616,0.2648072129668708,-0.0,0.18385485583078687,0.20184137016899606
2020-07-24,298.8424372996262,298.7772521972656,-0.006440159642078891,1.5512551134897876,298.7430470784505,294.4151146298363,1,1.0,0,0.0,-0.006460986939087567,0.2284587228095086,0.2566616525989114,0.0,0.18385485583078687,0.20184137016899606
2020-07-27,299.4754889145955,300.9559631347656,0.007292091086176455,1.4581651760711338,299.42897033691406,295.1187744140625,1,1.0,0,0.0,0.00726563233851019,0.2357243551480188,0.26582534383416756,0.0,0.18385485583078687,0.20184137016899606
2020-07-28,300.22049208095126,299.04730224609375,-0.006341993920941813,1.5978282333950347,299.7067616780599,296.0552164713542,1,1.0,0,0.0,-0.006362189797754588,0.2293621653502642,0.2577974871985973,-0.0,0.18385485583078687,0.20184137016899606
2020-07-29,299.93180396172596,302.72515869140625,0.012298577575148517,2.3986043201566645,300.5044225056966,296.9712626139323,1,1.0,0,0.0,0.012223564479972075,0.2415857298302363,0.2732666071687362,-0.0,0.18385485583078687,0.20184137016899606
2020-07-30,299.72694879233813,301.6450500488281,-0.0035679513630354487,3.4414236717898348,300.8954900105794,297.66295369466144,1,1.0,0,0.0,-0.003574331682467226,0.23801139814776906,0.2687236538421809,0.0,0.18385485583078687,0.20184137016899606
2020-07-31,303.4513978199224,304.0286865234375,0.007902123619212498,3.9349432185551905,301.25785064697266,298.37237548828125,1,1.0,0,0.0,0.007871065350592486,0.24588246349836154,0.27874926499346064,0.0,0.18385485583078687,0.20184137016899606
2020-08-03,305.70470733228075,306.142333984375,0.006952131672530726,0.7597984670378537,301.87860107421875,299.10662841796875,1,1.0,0,0.0,0.006928077028153496,0.252810540526515,0.28763929825984724,-0.0,0.18385485583078687,0.20184137016899606
2020-08-04,305.2763579734392,307.3248291015625,0.003862566479446272,1.0484711281233103,302.5257263183594,299.6834774925595,1,1.0,0,0.0,0.0038551259231499454,0.256665666449665,0.29261289065092333,0.0,0.18385485583078687,0.20184137016899606
2020-08-05,308.6377721826393,309.2336730957031,0.0062111610042083765,0.12667355886605947,303.1301778157552,300.49621146065846,1,1.0,0,0.0,0.006191951245930458,0.26285761769559546,0.3006415174308714,0.0,0.18385485583078687,0.20184137016899606
2020-08-06,308.6470259484085,311.3006896972656,0.00668431927503188,2.10061064894893,303.8533426920573,301.30096435546875,1,1.0,0,0.0,0.006662078268593978,0.26951969596418945,0.30933542059574126,0.0,0.18385485583078687,0.20184137016899606
2020-08-07,310.3230500920838,311.5242004394531,0.0007179898714804178,1.402300694738699,304.4515864054362,302.1961698986235,1,1.0,0,0.0,0.0007177322400631002,0.27023742820425256,0.31027551016609967,0.0,0.18385485583078687,0.20184137016899606
2020-08-10,311.9804733906379,312.4553527832031,0.0029890208928760043,1.6164399658102866,305.43004099527997,302.9933864048549,1,1.0,0,0.0,0.0029845626515686077,0.27322199085582116,0.31419195104140996,0.0,0.18385485583078687,0.20184137016899606
